id,name,year,count
63f6287ed8966ef293f0f2b5,Deer Run North,2003,1
63f6287ed8966ef293f0f2b5,Deer Run North,2004,1
63f6287ed8966ef293f0f2b5,Deer Run North,2005,1
63f6287ed8966ef293f0f2b5,Deer Run North,2006,1
63f6287ed8966ef293f0f2b5,Deer Run North,2007,1
63f6287ed8966ef293f0f2b5,Deer Run North,2008,1
63f6287ed8966ef293f0f2b5,Deer Run North,2009,1
63f6287ed8966ef293f0f2b5,Deer Run North,2010,1
63f6287ed8966ef293f0f2b5,Deer Run North,2011,1
63f6287ed8966ef293f0f2b5,Deer Run North,2012,1
63f6287ed8966ef293f0f2b5,Deer Run North,2013,1
63f6287ed8966ef293f0f2b5,Deer Run North,2014,1
63f6287ed8966ef293f0f2b5,Deer Run North,2015,1
63f6287ed8966ef293f0f2b5,Deer Run North,2016,1
63f6287ed8966ef293f0f2b5,Deer Run North,2017,1
63f6287ed8966ef293f0f2b5,Deer Run North,2018,1
63f6287ed8966ef293f0f2b5,Deer Run North,2019,1
63f6287ed8966ef293f0f2b5,Deer Run North,2020,1
63f6287ed8966ef293f0f2b5,Deer Run North,2021,1
63f6287ed8966ef293f0f2b6,Del Mar,1989,15
63f6287ed8966ef293f0f2b6,Del Mar,1990,13
63f6287ed8966ef293f0f2b6,Del Mar,1991,13
63f6287ed8966ef293f0f2b6,Del Mar,1992,13
63f6287ed8966ef293f0f2b6,Del Mar,1993,14
63f6287ed8966ef293f0f2b6,Del Mar,1994,13
63f6287ed8966ef293f0f2b6,Del Mar,1995,15
63f6287ed8966ef293f0f2b6,Del Mar,1996,16
63f6287ed8966ef293f0f2b6,Del Mar,1997,13
63f6287ed8966ef293f0f2b6,Del Mar,1998,15
63f6287ed8966ef293f0f2b6,Del Mar,1999,15
63f6287ed8966ef293f0f2b6,Del Mar,2000,14
63f6287ed8966ef293f0f2b6,Del Mar,2001,15
63f6287ed8966ef293f0f2b6,Del Mar,2002,14
63f6287ed8966ef293f0f2b6,Del Mar,2003,13
63f6287ed8966ef293f0f2b6,Del Mar,2004,13
63f6287ed8966ef293f0f2b6,Del Mar,2005,16
63f6287ed8966ef293f0f2b6,Del Mar,2006,13
63f6287ed8966ef293f0f2b6,Del Mar,2007,13
63f6287ed8966ef293f0f2b6,Del Mar,2008,13
63f6287ed8966ef293f0f2b6,Del Mar,2009,12
63f6287ed8966ef293f0f2b6,Del Mar,2010,14
63f6287ed8966ef293f0f2b6,Del Mar,2011,13
63f6287ed8966ef293f0f2b6,Del Mar,2012,14
63f6287ed8966ef293f0f2b6,Del Mar,2013,14
63f6287ed8966ef293f0f2b6,Del Mar,2014,13
63f6287ed8966ef293f0f2b6,Del Mar,2015,15
63f6287ed8966ef293f0f2b6,Del Mar,2016,14
63f6287ed8966ef293f0f2b6,Del Mar,2017,15
63f6287ed8966ef293f0f2b6,Del Mar,2018,15
63f6287ed8966ef293f0f2b6,Del Mar,2019,14
63f6287ed8966ef293f0f2b6,Del Mar,2020,17
63f6287ed8966ef293f0f2b6,Del Mar,2021,15
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1989,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1990,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1991,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1992,6
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1993,6
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1994,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1995,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1996,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1997,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1998,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,1999,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2000,6
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2001,4
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2002,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2003,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2004,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2005,4
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2006,4
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2007,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2008,4
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2009,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2010,4
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2011,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2012,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2013,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2014,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2015,6
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2016,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2017,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2018,5
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2019,6
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2020,6
63f6287fd8966ef293f0f2b7,Del Marietta Southwest,2021,6
63f6287fd8966ef293f0f2b8,Del Robles,1989,7
63f6287fd8966ef293f0f2b8,Del Robles,1990,6
63f6287fd8966ef293f0f2b8,Del Robles,1991,7
63f6287fd8966ef293f0f2b8,Del Robles,1992,7
63f6287fd8966ef293f0f2b8,Del Robles,1993,7
63f6287fd8966ef293f0f2b8,Del Robles,1994,6
63f6287fd8966ef293f0f2b8,Del Robles,1995,7
63f6287fd8966ef293f0f2b8,Del Robles,1996,7
63f6287fd8966ef293f0f2b8,Del Robles,1997,7
63f6287fd8966ef293f0f2b8,Del Robles,1998,7
63f6287fd8966ef293f0f2b8,Del Robles,1999,7
63f6287fd8966ef293f0f2b8,Del Robles,2000,8
63f6287fd8966ef293f0f2b8,Del Robles,2001,8
63f6287fd8966ef293f0f2b8,Del Robles,2002,8
63f6287fd8966ef293f0f2b8,Del Robles,2003,7
63f6287fd8966ef293f0f2b8,Del Robles,2004,7
63f6287fd8966ef293f0f2b8,Del Robles,2005,8
63f6287fd8966ef293f0f2b8,Del Robles,2006,8
63f6287fd8966ef293f0f2b8,Del Robles,2007,8
63f6287fd8966ef293f0f2b8,Del Robles,2008,8
63f6287fd8966ef293f0f2b8,Del Robles,2009,8
63f6287fd8966ef293f0f2b8,Del Robles,2010,8
63f6287fd8966ef293f0f2b8,Del Robles,2011,9
63f6287fd8966ef293f0f2b8,Del Robles,2012,9
63f6287fd8966ef293f0f2b8,Del Robles,2013,9
63f6287fd8966ef293f0f2b8,Del Robles,2014,9
63f6287fd8966ef293f0f2b8,Del Robles,2015,10
63f6287fd8966ef293f0f2b8,Del Robles,2016,10
63f6287fd8966ef293f0f2b8,Del Robles,2017,10
63f6287fd8966ef293f0f2b8,Del Robles,2018,10
63f6287fd8966ef293f0f2b8,Del Robles,2019,10
63f6287fd8966ef293f0f2b8,Del Robles,2020,11
63f6287fd8966ef293f0f2b8,Del Robles,2021,12
63f628f7d8966ef293f0f3cf,Dell,1989,19
63f628f7d8966ef293f0f3cf,Dell,1990,17
63f628f7d8966ef293f0f3cf,Dell,1991,17
63f628f7d8966ef293f0f3cf,Dell,1992,19
63f628f7d8966ef293f0f3cf,Dell,1993,16
63f628f7d8966ef293f0f3cf,Dell,1994,17
63f628f7d8966ef293f0f3cf,Dell,1995,17
63f628f7d8966ef293f0f3cf,Dell,1996,17
63f628f7d8966ef293f0f3cf,Dell,1997,15
63f628f7d8966ef293f0f3cf,Dell,1998,18
63f628f7d8966ef293f0f3cf,Dell,1999,18
63f628f7d8966ef293f0f3cf,Dell,2000,17
63f628f7d8966ef293f0f3cf,Dell,2001,16
63f628f7d8966ef293f0f3cf,Dell,2002,17
63f628f7d8966ef293f0f3cf,Dell,2003,17
63f628f7d8966ef293f0f3cf,Dell,2004,17
63f628f7d8966ef293f0f3cf,Dell,2005,16
63f628f7d8966ef293f0f3cf,Dell,2006,19
63f628f7d8966ef293f0f3cf,Dell,2007,17
63f628f7d8966ef293f0f3cf,Dell,2008,16
63f628f7d8966ef293f0f3cf,Dell,2009,17
63f628f7d8966ef293f0f3cf,Dell,2010,18
63f628f7d8966ef293f0f3cf,Dell,2011,17
63f628f7d8966ef293f0f3cf,Dell,2012,19
63f628f7d8966ef293f0f3cf,Dell,2013,20
63f628f7d8966ef293f0f3cf,Dell,2014,20
63f628f7d8966ef293f0f3cf,Dell,2015,20
63f628f7d8966ef293f0f3cf,Dell,2016,20
63f628f7d8966ef293f0f3cf,Dell,2017,19
63f628f7d8966ef293f0f3cf,Dell,2018,22
63f628f7d8966ef293f0f3cf,Dell,2019,22
63f628f7d8966ef293f0f3cf,Dell,2020,20
63f628f7d8966ef293f0f3cf,Dell,2021,18
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1989,4
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1990,4
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1991,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1992,4
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1993,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1994,4
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1995,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1996,4
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1997,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1998,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,1999,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2000,4
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2001,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2002,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2003,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2004,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2005,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2006,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2007,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2008,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2009,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2010,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2011,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2012,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2013,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2014,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2015,5
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2016,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2017,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2018,6
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2019,7
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2020,7
63f62880d8966ef293f0f2b9,Dentwood-Soutbridge,2021,7
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1989,31
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1990,31
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1991,27
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1992,27
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1993,31
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1994,31
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1995,31
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1996,36
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1997,33
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1998,33
63f62880d8966ef293f0f2ba,Doerr - Steindorf,1999,34
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2000,33
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2001,30
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2002,29
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2003,32
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2004,30
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2005,31
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2006,27
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2007,30
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2008,33
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2009,33
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2010,31
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2011,34
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2012,36
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2013,33
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2014,31
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2015,34
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2016,35
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2017,34
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2018,33
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2019,36
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2020,36
63f62880d8966ef293f0f2ba,Doerr - Steindorf,2021,34
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1989,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1990,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1991,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1992,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1993,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1994,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1995,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1996,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1997,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1998,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,1999,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2000,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2001,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2002,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2003,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2004,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2005,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2006,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2007,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2008,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2009,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2010,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2011,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2012,3
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2013,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2014,2
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2015,3
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2016,3
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2017,3
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2018,3
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2019,3
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2020,3
63f62880d8966ef293f0f2bb,Doncaster - Warrington,2021,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1989,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1990,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1991,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1992,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1993,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1994,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1995,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1996,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1997,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1998,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,1999,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2000,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2001,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2002,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2003,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2004,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2005,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2006,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2007,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2008,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2009,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2010,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2011,2
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2012,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2013,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2014,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2015,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2016,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2017,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2018,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2019,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2020,3
63f628edd8966ef293f0f3b8,Douglas-Horseshoe,2021,3
63f62880d8966ef293f0f2bc,Dovehill,1989,8
63f62880d8966ef293f0f2bc,Dovehill,1990,7
63f62880d8966ef293f0f2bc,Dovehill,1991,8
63f62880d8966ef293f0f2bc,Dovehill,1992,8
63f62880d8966ef293f0f2bc,Dovehill,1993,8
63f62880d8966ef293f0f2bc,Dovehill,1994,8
63f62880d8966ef293f0f2bc,Dovehill,1995,8
63f62880d8966ef293f0f2bc,Dovehill,1996,8
63f62880d8966ef293f0f2bc,Dovehill,1997,9
63f62880d8966ef293f0f2bc,Dovehill,1998,9
63f62880d8966ef293f0f2bc,Dovehill,1999,10
63f62880d8966ef293f0f2bc,Dovehill,2000,10
63f62880d8966ef293f0f2bc,Dovehill,2001,9
63f62880d8966ef293f0f2bc,Dovehill,2002,8
63f62880d8966ef293f0f2bc,Dovehill,2003,10
63f62880d8966ef293f0f2bc,Dovehill,2004,9
63f62880d8966ef293f0f2bc,Dovehill,2005,10
63f62880d8966ef293f0f2bc,Dovehill,2006,9
63f62880d8966ef293f0f2bc,Dovehill,2007,9
63f62880d8966ef293f0f2bc,Dovehill,2008,10
63f62880d8966ef293f0f2bc,Dovehill,2009,12
63f62880d8966ef293f0f2bc,Dovehill,2010,11
63f62880d8966ef293f0f2bc,Dovehill,2011,10
63f62880d8966ef293f0f2bc,Dovehill,2012,11
63f62880d8966ef293f0f2bc,Dovehill,2013,9
63f62880d8966ef293f0f2bc,Dovehill,2014,12
63f62880d8966ef293f0f2bc,Dovehill,2015,11
63f62880d8966ef293f0f2bc,Dovehill,2016,14
63f62880d8966ef293f0f2bc,Dovehill,2017,14
63f62880d8966ef293f0f2bc,Dovehill,2018,13
63f62880d8966ef293f0f2bc,Dovehill,2019,14
63f62880d8966ef293f0f2bc,Dovehill,2020,16
63f62880d8966ef293f0f2bc,Dovehill,2021,15
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1989,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1990,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1991,13
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1992,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1993,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1994,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1995,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1996,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1997,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1998,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,1999,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2000,15
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2001,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2002,15
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2003,13
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2004,13
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2005,17
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2006,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2007,13
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2008,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2009,12
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2010,15
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2011,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2012,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2013,14
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2014,13
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2015,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2016,15
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2017,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2018,16
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2019,15
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2020,17
63f62881d8966ef293f0f2bd,Downing-Whitethorne,2021,15
63f6292ad8966ef293f0f413,Downtown Gilroy,1989,1
63f6292ad8966ef293f0f413,Downtown Gilroy,1990,0
63f6292ad8966ef293f0f413,Downtown Gilroy,1991,0
63f6292ad8966ef293f0f413,Downtown Gilroy,1992,1
63f6292ad8966ef293f0f413,Downtown Gilroy,1993,0
63f6292ad8966ef293f0f413,Downtown Gilroy,1994,1
63f6292ad8966ef293f0f413,Downtown Gilroy,1995,1
63f6292ad8966ef293f0f413,Downtown Gilroy,1996,1
63f6292ad8966ef293f0f413,Downtown Gilroy,1997,1
63f6292ad8966ef293f0f413,Downtown Gilroy,1998,1
63f6292ad8966ef293f0f413,Downtown Gilroy,1999,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2000,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2001,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2002,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2003,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2004,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2005,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2006,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2007,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2008,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2009,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2010,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2011,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2012,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2013,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2014,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2015,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2016,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2017,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2018,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2019,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2020,1
63f6292ad8966ef293f0f413,Downtown Gilroy,2021,1
63f6291cd8966ef293f0f403,Downtown Los Gatos,1989,16
63f6291cd8966ef293f0f403,Downtown Los Gatos,1990,12
63f6291cd8966ef293f0f403,Downtown Los Gatos,1991,11
63f6291cd8966ef293f0f403,Downtown Los Gatos,1992,11
63f6291cd8966ef293f0f403,Downtown Los Gatos,1993,12
63f6291cd8966ef293f0f403,Downtown Los Gatos,1994,13
63f6291cd8966ef293f0f403,Downtown Los Gatos,1995,12
63f6291cd8966ef293f0f403,Downtown Los Gatos,1996,12
63f6291cd8966ef293f0f403,Downtown Los Gatos,1997,11
63f6291cd8966ef293f0f403,Downtown Los Gatos,1998,10
63f6291cd8966ef293f0f403,Downtown Los Gatos,1999,9
63f6291cd8966ef293f0f403,Downtown Los Gatos,2000,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2001,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2002,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2003,8
63f6291cd8966ef293f0f403,Downtown Los Gatos,2004,8
63f6291cd8966ef293f0f403,Downtown Los Gatos,2005,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2006,8
63f6291cd8966ef293f0f403,Downtown Los Gatos,2007,6
63f6291cd8966ef293f0f403,Downtown Los Gatos,2008,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2009,5
63f6291cd8966ef293f0f403,Downtown Los Gatos,2010,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2011,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2012,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2013,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2014,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2015,6
63f6291cd8966ef293f0f403,Downtown Los Gatos,2016,6
63f6291cd8966ef293f0f403,Downtown Los Gatos,2017,8
63f6291cd8966ef293f0f403,Downtown Los Gatos,2018,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2019,6
63f6291cd8966ef293f0f403,Downtown Los Gatos,2020,7
63f6291cd8966ef293f0f403,Downtown Los Gatos,2021,6
63f6284bd8966ef293f0f231,Downtown North,1989,17
63f6284bd8966ef293f0f231,Downtown North,1990,20
63f6284bd8966ef293f0f231,Downtown North,1991,18
63f6284bd8966ef293f0f231,Downtown North,1992,18
63f6284bd8966ef293f0f231,Downtown North,1993,18
63f6284bd8966ef293f0f231,Downtown North,1994,23
63f6284bd8966ef293f0f231,Downtown North,1995,19
63f6284bd8966ef293f0f231,Downtown North,1996,21
63f6284bd8966ef293f0f231,Downtown North,1997,19
63f6284bd8966ef293f0f231,Downtown North,1998,18
63f6284bd8966ef293f0f231,Downtown North,1999,19
63f6284bd8966ef293f0f231,Downtown North,2000,16
63f6284bd8966ef293f0f231,Downtown North,2001,18
63f6284bd8966ef293f0f231,Downtown North,2002,18
63f6284bd8966ef293f0f231,Downtown North,2003,18
63f6284bd8966ef293f0f231,Downtown North,2004,15
63f6284bd8966ef293f0f231,Downtown North,2005,16
63f6284bd8966ef293f0f231,Downtown North,2006,17
63f6284bd8966ef293f0f231,Downtown North,2007,15
63f6284bd8966ef293f0f231,Downtown North,2008,13
63f6284bd8966ef293f0f231,Downtown North,2009,15
63f6284bd8966ef293f0f231,Downtown North,2010,13
63f6284bd8966ef293f0f231,Downtown North,2011,15
63f6284bd8966ef293f0f231,Downtown North,2012,15
63f6284bd8966ef293f0f231,Downtown North,2013,15
63f6284bd8966ef293f0f231,Downtown North,2014,14
63f6284bd8966ef293f0f231,Downtown North,2015,16
63f6284bd8966ef293f0f231,Downtown North,2016,12
63f6284bd8966ef293f0f231,Downtown North,2017,15
63f6284bd8966ef293f0f231,Downtown North,2018,14
63f6284bd8966ef293f0f231,Downtown North,2019,13
63f6284bd8966ef293f0f231,Downtown North,2020,17
63f6284bd8966ef293f0f231,Downtown North,2021,16
63f628d7d8966ef293f0f39e,Downtown San Jose,1989,212
